SrcIP;DstIP;SrcPort;DstPort;SNI;OrgName;JA3hash;JA4hash;AppName;Type;JA3Shash;JA4Shash;Filename;Version
10.8.0.14;216.58.219.206;56343;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;216.58.208.35;36047;443;csi.gstatic.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;216.58.208.35;36041;443;csi.gstatic.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.208.94;55969;443;csi.gstatic.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.206.189;39094;443;0.client-channel.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;b898351eb5e266aefd3723d466935494;t1205h5_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.9;35910;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.98;52892;443;play.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.98;52888;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.8;34669;443;play.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.8;34668;443;play.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.8;34666;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.8;34665;443;talkgadget.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.8;34659;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.8;34564;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;hangout;0;26a3105a04b573d00a21b3e0d98d0b12;t1206h4_c02b_53258dfa7744;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.7;46881;443;talkgadget.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.7;46840;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.7;46744;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.6;51174;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.5;54065;443;clients4.google.com;Google LLC, GOOGLE;abc1a35e54c287a7db729c8e82c61871;t12d1812s1_27d4652c4487_e278c6a1a25f;hangout;A;29cc2b00a1a6ebc9008fb960b0d32ca0;t1203h4_c02b_180400b49650;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.4;39188;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.4;39082;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.3;42880;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.3;42741;443;plus.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.23;45309;443;ssl.gstatic.com;Google LLC, GOOGLE;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;hangout;A;26a3105a04b573d00a21b3e0d98d0b12;t1206h4_c02b_53258dfa7744;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.23;45177;443;ssl.gstatic.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.23;45175;443;www.gstatic.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.22;50058;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.22;49966;443;mail.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.21;55021;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.21;54887;443;mail.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.15;43655;443;ssl.gstatic.com;Google LLC, GOOGLE;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;hangout;A;26a3105a04b573d00a21b3e0d98d0b12;t1206h4_c02b_53258dfa7744;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.14;48301;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.14;48288;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.14;48287;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.12;60665;443;lh4.googleusercontent.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.118;35792;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.118;35762;443;mail.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.110;53110;443;play.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.110;53106;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.10;47640;443;images1-hangout-opensocial.googleusercontent.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.10;47639;443;oauth.googleusercontent.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.105;53868;443;clients4.google.com;Google LLC, GOOGLE;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;hangout;A;26a3105a04b573d00a21b3e0d98d0b12;t1206h4_c02b_53258dfa7744;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.0;36532;443;play.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.123.0;36528;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.121.5;32818;443;safebrowsing.google.com;Google LLC, GOOGLE;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;hangout;0;26a3105a04b573d00a21b3e0d98d0b12;t1206h4_c02b_53258dfa7744;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.14;173.194.121.0;41462;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio1-extracted.csv;0
10.8.0.10;91.189.89.22;45544;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;hangout;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;91.189.89.22;45543;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;hangout;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;91.189.89.22;45467;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;hangout;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;91.189.89.22;45466;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;hangout;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;91.189.89.22;45373;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;facebook;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;91.189.89.22;45372;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;facebook;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;91.189.89.22;45332;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;skype;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_skype_audio2-extracted.csv;0
10.8.0.10;91.189.89.22;45331;443;videosearch.ubuntu.com;Canonical Group Limited, CANONICAL-CORE (GB);5e210b6334ca4b89669c36c5e72018f3;t12d240300_e34a427d6317_e0d811e466d9;skype;0;cfd51e154d525dad566065d076075ff4;t120200_0067_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_skype_audio2-extracted.csv;0
10.8.0.10;91.189.89.106;34813;443;;Canonical Group Limited, CANONICAL-CORE (GB);092d38ef257cb73317910f46f48b86c4;t11i370400_72f89a0e462d_e190e6f68b9b;hangout;0;64b3b7a9bc6398c57e6b2db38d10c7b3;t110300_0033_cef8820c8f19;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;91.189.89.106;34809;443;;Canonical Group Limited, CANONICAL-CORE (GB);092d38ef257cb73317910f46f48b86c4;t11i370400_72f89a0e462d_e190e6f68b9b;hangout;0;64b3b7a9bc6398c57e6b2db38d10c7b3;t110300_0033_cef8820c8f19;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;88.198.10.10;40446;443;easylist-downloads.adblockplus.org;Hetzner Online GmbH, HETZNER-RZ-NBG-NET (DE);8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;skype;0;30e7675adab2c5b915e4bb356e9e1cc1;t120400_c02f_5d2de4d306ea;tests/iscx-vpn-novpn-2016/vpn_skype_audio2-extracted.csv;0
10.8.0.10;74.125.226.70;44806;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;74.125.226.39;45972;443;dl.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.38;37476;443;tools.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.32;49563;443;safebrowsing.google.com;Google LLC, GOOGLE;20faa1c4f510fe59a40833d9c8a469c2;t12d1610s1_2490b10d2092_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202s1_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.32;49541;443;safebrowsing.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.30;35990;443;ssl.google-analytics.com;Google LLC, GOOGLE;20faa1c4f510fe59a40833d9c8a469c2;t12d1610s1_2490b10d2092_3f182aacf7dd;hangout;A;7bee5c1d424b7e5f943b06983bb11422;t1202s1_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.30;35988;443;ssl.google-analytics.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;A;b898351eb5e266aefd3723d466935494;t1205s1_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.2;37365;443;play.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.2;37364;443;play.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.226.21;36636;443;mail.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;facebook;A;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;74.125.226.160;38562;443;safebrowsing.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;74.125.226.10;43513;443;mail-attachment.googleusercontent.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;74.125.224.143;45951;443;csi.gstatic.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;facebook;A;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;74.125.22.189;54537;443;0.client-channel.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;0;b898351eb5e266aefd3723d466935494;t1205s1_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;74.125.22.189;54474;443;1.client-channel.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;facebook;0;b898351eb5e266aefd3723d466935494;t1205s1_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;74.125.22.189;54458;443;0.client-channel.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;facebook;0;b898351eb5e266aefd3723d466935494;t1205s1_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_facebook_audio2-extracted.csv;0
10.8.0.10;63.245.217.219;37337;443;aus4.mozilla.org;Mozilla Corporation, MOZNET-1;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;0;b37dea5653504e733acc530064648945;t120300_0033_fee41c0d62a8;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;24.156.140.33;53270;443;fbcdn-profile-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-INUK;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;skype;0;e91e23c63b8f07ba672712ef5773383a;t120400_c02f_c5bcd5cd0b25;tests/iscx-vpn-novpn-2016/vpn_skype_audio2-extracted.csv;0
10.8.0.10;23.65.243.33;46824;443;s-static.ak.facebook.com;Akamai Technologies, Inc., AKAMAI;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;skype;0;07f2f6e1f775b0f62e30f9db16473e8b;t1204h1_0035_2412b79bd618;tests/iscx-vpn-novpn-2016/vpn_skype_audio2-extracted.csv;0
10.8.0.10;216.58.219.238;42755;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
10.8.0.10;216.58.219.238;42754;443;safebrowsing.google.com;Google LLC, GOOGLE;8fbbd0f3c1f089979b04b8f8f1b21d41;t12d1609s1_2490b10d2092_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205s1_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/vpn_hangouts_audio2-extracted.csv;0
